season,age,club,league,appearances,goals,assists,trophies,estimated_market_value_m,source
2005,18,Argentina,International,5,0,0,0,20,Wikipedia international goals table
2006,19,Argentina,International,7,2,1,0,60,Wikipedia international goals table
2007,20,Argentina,International,14,6,3,0,80,Wikipedia international goals table
2008,21,Argentina,International,8,2,1,0,100,Wikipedia international goals table
2009,22,Argentina,International,10,3,1,0,120,Wikipedia international goals table
2010,23,Argentina,International,10,2,3,0,150,Wikipedia international goals table
2011,24,Argentina,International,13,4,3,0,180,Wikipedia international goals table
2012,25,Argentina,International,9,12,2,0,180,Wikipedia international goals table
2013,26,Argentina,International,7,6,4,0,140,Wikipedia international goals table
2014,27,Argentina,International,14,8,4,0,160,Wikipedia international goals table
2015,28,Argentina,International,8,4,3,0,150,Wikipedia international goals table
2016,29,Argentina,International,11,8,4,0,140,Wikipedia international goals table
2017,30,Argentina,International,7,4,1,0,120,Wikipedia international goals table
2018,31,Argentina,International,5,4,1,0,110,Wikipedia international goals table
2019,32,Argentina,International,10,5,2,0,100,Wikipedia international goals table
2020,33,Argentina,International,4,1,0,0,80,Wikipedia international goals table
2021,34,Argentina,International,16,9,5,1,55,Wikipedia international goals table
2022,35,Argentina,International,14,18,5,2,45,Wikipedia international goals table
2023,36,Argentina,International,8,8,3,0,35,Wikipedia international goals table
2024,37,Argentina,International,11,6,5,1,30,Wikipedia international goals table
2025,38,Argentina,International,5,3,2,0,25,Wikipedia international goals table
